time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D04,Activity_D09,Activity_D10,Activity_D11
8.536,-9.9,-5.6,4.4,-0.6,0.2,1.3,0.5,0.3,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.625,-9.9,-5.9,4.8,-1.1,-0.6,0.2,0.5,0.4,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.627,-10.3,-4.9,5.6,-1.1,-0.6,0.2,0.5,0.4,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.629,-10.2,-3.8,5.3,-1.1,-0.6,0.2,0.5,0.4,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.63,-9.7,-3.4,4.6,-1.1,-0.6,0.2,0.5,0.4,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.636,-9.5,-3.7,4.3,-1.5,-1.1,-0.1,0.5,0.3,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.725,-9.5,-3.9,4.6,-1.5,-1.2,-0.3,0.5,0.3,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.729,-8.4,-3.4,3.5,-1.5,-1.2,-0.3,0.5,0.3,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.731,-8.9,-3.8,3.3,-1.5,-1.2,-0.3,0.5,0.3,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.736,-8.8,-3.9,3.2,-1.7,-1.4,-0.8,0.5,0.3,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.738,-8.8,-3.7,3.4,-1.5,-1.2,-0.6,0.5,0.3,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.826,-8.9,-4.0,3.3,-0.3,-1.1,-0.6,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.834,-5.1,-3.2,0.7,-0.3,-1.1,-0.6,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.846,-10.6,1.8,4.1,2.2,-0.4,0.0,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.847,-11.9,-2.2,3.6,2.2,-0.4,0.0,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.849,-8.5,-7.4,3.1,2.2,-0.4,0.0,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.925,-7.8,-2.5,4.2,1.1,-0.8,-0.0,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.927,-8.6,-1.0,4.7,1.1,-0.8,-0.0,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.928,-9.8,-0.2,4.1,1.1,-0.8,-0.0,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.93,-9.1,-1.1,3.8,1.1,-0.8,-0.0,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
8.935,-8.4,-2.2,4.3,-0.4,-1.1,0.1,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.069,-8.7,-3.1,4.6,-0.7,-1.0,-0.1,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.071,-8.5,-3.5,4.6,-0.7,-1.0,-0.1,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.074,-7.6,-3.4,4.6,-0.4,-0.9,-0.3,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.076,-7.7,-2.8,4.7,-0.1,-0.9,-0.2,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.077,-7.5,-3.0,4.7,-0.2,-0.8,-0.1,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.139,-6.8,-3.3,4.9,-0.5,-0.8,0.3,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.141,-5.7,-5.5,3.3,-0.6,-0.5,0.4,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.143,-8.7,-5.5,2.2,1.0,0.5,0.1,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.145,-6.8,-1.8,5.2,1.4,0.1,0.3,0.6,0.2,0.5,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.225,-6.6,-0.8,7.1,0.6,-0.3,0.4,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.227,-9.0,-2.3,6.7,0.6,-0.3,0.4,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.237,-9.8,-3.1,5.1,0.6,-0.3,0.4,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.239,-6.9,-3.3,4.8,-0.2,-0.5,0.5,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.24,-6.1,-2.7,4.9,-0.2,-0.5,0.5,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.331,-6.6,-2.8,4.8,-0.4,-0.3,0.3,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.338,-6.8,-1.5,7.0,-0.4,-0.3,0.3,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.341,-8.1,-6.0,5.2,-0.3,-0.7,-0.5,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.343,-8.1,-4.4,5.9,-0.3,-0.7,-0.5,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.345,-6.5,-3.7,6.1,-0.6,0.1,0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.426,-6.6,-2.2,5.8,0.8,-0.0,0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.428,-6.9,-1.7,5.5,0.8,-0.0,0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.43,-7.6,-2.6,5.6,0.5,0.0,0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.431,-8.1,-3.1,5.9,0.2,0.1,0.0,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.433,-7.7,-2.4,6.0,0.2,0.1,0.0,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.525,-7.3,-3.1,5.9,0.3,-0.3,0.1,0.7,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.527,-7.8,-2.7,5.6,0.3,-0.3,0.1,0.7,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.528,-7.8,-2.9,5.5,0.3,-0.3,0.1,0.7,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.531,-6.6,-3.2,6.7,0.3,-0.3,-0.2,0.7,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.532,-7.1,-2.9,6.7,0.3,-0.3,-0.2,0.7,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.627,-7.7,-2.7,6.7,0.2,-0.6,-0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.645,-5.5,-3.4,6.6,0.2,-0.6,-0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.647,-6.4,-3.0,6.7,0.2,-0.6,-0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.652,-6.5,-3.1,6.9,0.2,-0.6,-0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.654,-6.0,-2.7,6.7,0.2,-0.6,-0.1,0.6,0.2,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.725,-5.8,-2.1,6.9,0.4,-0.4,0.2,0.7,0.1,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.727,-6.0,-2.0,6.9,0.4,-0.4,0.2,0.7,0.1,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.728,-6.1,-2.2,7.0,0.4,-0.4,0.2,0.7,0.1,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.73,-6.3,-2.0,7.0,0.4,-0.4,0.2,0.7,0.1,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.732,-6.4,-2.2,6.8,0.4,-0.4,0.2,0.7,0.1,0.4,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.825,-6.5,-2.6,6.8,-0.2,-0.1,0.1,0.7,0.2,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.827,-6.4,-2.6,6.9,-0.2,-0.1,0.1,0.7,0.2,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.829,-6.3,-2.3,6.8,-0.2,-0.1,0.1,0.7,0.2,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.83,-6.5,-2.2,6.6,-0.2,-0.1,0.1,0.7,0.2,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.832,-6.5,-2.7,6.6,-0.2,-0.1,0.1,0.7,0.2,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.927,-6.5,-3.1,6.6,-0.2,-0.0,0.2,0.7,0.1,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.93,-6.5,-2.8,6.7,-0.2,-0.0,0.2,0.7,0.1,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.932,-6.4,-2.3,6.7,-0.2,-0.0,0.2,0.7,0.1,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.933,-6.7,-2.5,6.6,-0.2,-0.0,0.2,0.7,0.1,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
9.935,-6.5,-3.0,6.0,-0.2,-0.0,0.2,0.7,0.1,0.3,-0.6,1,81.0,1.73,72.0,1,25,0,0,0,0,1
0.0,-6.4,-4.8,5.1,0.7,0.0,0.2,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.003,-7.1,-4.0,5.4,0.7,0.0,0.2,0.7,0.1,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.005,-7.5,-4.0,5.8,0.5,0.2,0.1,0.7,0.1,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.007,-6.8,-3.6,5.9,-0.0,0.2,0.0,0.7,0.1,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.104,-7.6,-5.7,3.8,-0.7,0.1,-0.2,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.106,-6.9,-5.7,4.4,-0.7,0.1,-0.2,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.108,-6.9,-5.2,4.7,-0.7,0.1,-0.2,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.109,-7.3,-4.8,4.9,-0.7,0.1,-0.2,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.111,-7.3,-4.4,4.8,-0.3,-0.0,-0.1,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.113,-7.0,-4.7,4.9,0.1,0.1,-0.0,0.7,0.0,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.202,-7.1,-4.9,4.9,0.0,0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.203,-7.2,-5.0,4.8,-0.0,-0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.205,-7.1,-4.9,4.6,-0.1,-0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.207,-7.2,-5.0,4.5,-0.1,-0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.208,-7.1,-5.0,4.6,-0.0,-0.0,0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.319,-7.0,-5.0,4.6,-0.1,-0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.321,-7.1,-5.1,4.6,-0.1,-0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.322,-7.2,-5.1,4.5,-0.1,-0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.324,-7.1,-5.0,4.5,-0.1,-0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.339,-7.1,-5.0,4.5,-0.0,0.0,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.405,-7.0,-4.8,4.5,0.0,0.1,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.407,-7.0,-4.7,4.4,0.0,0.1,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.409,-6.5,-5.1,4.0,0.0,0.1,-0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.41,-6.7,-5.4,4.0,-0.2,0.0,-0.1,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.412,-6.9,-5.3,3.9,-0.2,0.0,-0.2,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.502,-7.3,-4.9,3.9,-0.1,0.4,0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.503,-7.9,-4.6,3.8,-0.1,0.4,0.0,0.7,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.505,-7.6,-6.0,3.6,-0.5,0.1,0.1,0.7,0.0,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.507,-6.8,-5.5,3.9,-0.5,0.1,0.1,0.7,0.0,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.508,-7.2,-5.0,3.7,-0.5,0.1,0.1,0.7,0.0,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.602,-7.5,-4.7,4.1,0.2,0.4,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.603,-7.5,-4.5,4.3,0.2,0.4,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.605,-7.5,-4.7,4.6,0.2,0.4,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.607,-7.5,-4.9,4.6,0.2,0.4,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.608,-7.4,-5.1,4.5,0.2,0.4,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.702,-7.3,-5.2,4.4,-0.2,0.2,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.704,-7.3,-5.3,4.4,-0.2,0.2,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.705,-7.3,-5.2,4.5,-0.2,0.2,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.715,-7.4,-5.0,4.4,-0.2,0.2,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.724,-7.7,-4.9,4.4,0.1,0.2,0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.802,-7.8,-5.0,4.4,0.0,0.1,0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.803,-7.8,-5.1,4.5,0.0,0.1,0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.805,-7.9,-5.2,4.4,-0.0,0.0,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.806,-7.8,-5.3,4.4,-0.0,0.0,0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.808,-7.8,-5.3,4.3,-0.0,-0.0,-0.0,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.903,-7.6,-5.3,4.2,0.0,-0.0,-0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.911,-7.5,-5.3,4.1,0.0,-0.0,-0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.913,-7.5,-5.3,4.1,0.0,-0.0,-0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.915,-7.6,-5.4,4.1,0.0,-0.0,-0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
0.917,-7.6,-5.7,4.1,0.0,-0.0,-0.1,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.002,-7.5,-5.8,4.1,0.1,-0.1,-0.3,0.6,0.1,0.5,-0.5,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.009,-7.4,-5.7,4.2,0.1,-0.1,-0.3,0.6,0.1,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.01,-7.3,-5.4,4.1,0.1,-0.1,-0.3,0.6,0.1,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.012,-7.2,-5.5,4.1,0.0,-0.1,-0.4,0.6,0.1,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.014,-7.2,-5.8,4.0,0.0,-0.1,-0.4,0.6,0.1,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.102,-7.4,-6.3,4.0,0.1,-0.1,-0.5,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.103,-7.7,-7.0,4.3,0.1,-0.1,-0.5,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.115,-7.5,-7.2,4.6,0.2,-0.2,-0.6,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.116,-6.8,-7.1,4.8,0.2,-0.2,-0.6,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.118,-6.2,-7.3,4.7,0.2,-0.2,-0.8,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.204,-5.9,-8.1,4.5,0.4,-0.3,-1.4,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.206,-5.9,-9.0,4.4,0.4,-0.3,-1.4,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.208,-5.7,-9.2,4.7,0.6,-0.3,-1.7,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.209,-5.3,-8.7,5.0,0.6,-0.3,-1.7,0.6,0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.308,-4.9,-8.4,5.1,0.7,-0.2,-2.0,0.6,-0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.31,-4.8,-8.4,5.2,0.7,-0.2,-2.0,0.6,-0.0,0.5,-0.6,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.329,-4.4,-8.5,5.2,0.4,-0.1,-2.2,0.6,-0.0,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.33,-4.2,-8.8,5.4,0.4,-0.1,-2.2,0.5,-0.0,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.332,-3.9,-9.2,5.6,0.3,-0.1,-2.4,0.5,-0.0,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.404,-3.7,-9.3,5.0,0.5,-0.1,-2.6,0.5,-0.1,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.405,-3.1,-9.0,4.5,0.8,-0.0,-2.7,0.5,-0.1,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.407,-2.1,-8.4,4.9,0.9,0.1,-2.7,0.5,-0.1,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.409,-1.4,-8.0,5.6,0.8,0.2,-2.7,0.5,-0.1,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.41,-1.0,-8.4,6.3,0.8,0.2,-2.7,0.5,-0.1,0.5,-0.7,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.502,-0.3,-9.1,6.5,0.4,0.1,-2.6,0.4,-0.1,0.4,-0.8,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.507,0.3,-9.2,6.1,0.4,0.1,-2.6,0.4,-0.1,0.4,-0.8,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.517,0.9,-8.8,6.1,0.7,0.1,-2.6,0.4,-0.1,0.4,-0.8,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.519,1.1,-7.5,6.4,0.7,0.1,-2.6,0.4,-0.1,0.4,-0.8,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.52,1.2,-5.8,6.3,0.7,0.1,-2.6,0.4,-0.1,0.4,-0.8,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.601,1.2,-5.0,6.1,1.8,0.3,-1.8,0.3,-0.1,0.4,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.603,0.8,-5.8,6.0,1.8,0.2,-1.3,0.3,-0.1,0.4,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.605,0.1,-6.8,5.8,2.1,0.3,-1.0,0.3,-0.1,0.4,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.606,-0.3,-6.2,6.5,2.6,0.4,-0.7,0.3,-0.1,0.4,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.608,-0.6,-4.7,7.0,2.9,0.5,-0.4,0.3,-0.1,0.4,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.702,-0.9,-3.4,6.5,2.5,0.5,-0.2,0.3,-0.1,0.3,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.703,-1.1,-2.5,5.9,2.5,0.5,-0.2,0.3,-0.1,0.3,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.708,-1.4,-2.5,6.0,1.9,0.6,0.0,0.3,-0.1,0.3,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.71,-2.0,-3.4,6.5,1.6,0.7,0.3,0.3,-0.1,0.2,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.711,-3.2,-4.6,7.5,1.6,0.7,0.3,0.3,-0.1,0.2,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.801,-4.1,-5.0,7.1,2.1,1.0,0.5,0.3,-0.0,0.2,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.803,-4.2,-4.0,7.3,2.1,1.1,0.3,0.3,-0.0,0.2,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.805,-3.8,-2.4,7.9,2.1,1.1,0.3,0.3,0.0,0.2,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.806,-3.7,-1.8,8.2,2.0,1.0,0.2,0.3,0.0,0.2,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.808,-3.5,-2.2,7.7,2.0,1.0,0.2,0.3,0.0,0.2,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.902,-3.3,-2.6,7.8,1.5,0.8,0.1,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.924,-3.3,-1.8,7.3,1.5,0.8,0.1,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.926,-3.2,-1.0,5.4,1.5,0.8,0.1,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.927,-4.3,-0.6,9.0,1.6,0.9,0.0,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
1.929,-4.9,0.5,9.7,1.6,0.9,0.0,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.001,-5.3,-0.2,9.9,1.2,0.6,0.1,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.002,-5.1,-1.7,8.3,1.2,0.6,0.1,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.004,-5.4,-3.0,7.8,1.2,0.6,0.1,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.012,-5.4,-1.9,7.5,2.0,0.8,-0.4,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.013,-5.5,2.0,12.7,4.0,1.5,-0.3,0.3,0.1,0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.102,-6.7,7.5,11.6,4.4,1.3,-0.6,0.2,0.2,-0.0,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.103,-4.8,6.5,10.3,4.4,1.3,-0.6,0.2,0.2,-0.0,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.11,-2.1,2.3,9.6,1.6,0.7,-0.5,0.2,0.2,-0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.111,-2.4,-4.4,9.7,1.6,0.7,-0.5,0.2,0.2,-0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.113,-3.7,-8.3,5.8,0.9,0.7,-0.4,0.2,0.2,-0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.205,-2.1,-3.7,3.0,2.3,0.7,-0.8,0.2,0.3,-0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
2.207,-3.0,3.0,7.5,2.3,0.7,-0.8,0.2,0.3,-0.1,-0.9,2,81.0,1.73,72.0,1,25,0,0,0,0,1
